2017/08/20 00:08:08,28.5,69.0
2017/08/20 00:18:08,28.5,69.0
2017/08/20 00:28:08,28.4,69.0
2017/08/20 00:38:08,28.4,69.0
2017/08/20 00:48:08,28.3,69.0
2017/08/20 00:58:08,28.3,69.1
2017/08/20 01:08:09,28.3,69.1
2017/08/20 01:18:09,28.2,69.1
2017/08/20 01:28:09,28.2,69.1
2017/08/20 01:38:09,28.1,69.1
2017/08/20 01:48:09,28.1,69.1
2017/08/20 01:58:09,28.1,69.2
2017/08/20 02:08:09,28.0,69.2
2017/08/20 02:18:09,27.9,69.2
2017/08/20 02:28:09,27.9,69.3
2017/08/20 02:38:10,27.9,69.3
2017/08/20 02:48:10,27.9,69.3
2017/08/20 02:58:10,27.8,69.3
2017/08/20 03:08:10,27.8,69.3
2017/08/20 03:18:10,27.7,69.4
2017/08/20 03:28:10,27.7,69.3
2017/08/20 03:38:10,27.7,69.3
2017/08/20 03:48:10,27.6,69.3
2017/08/20 03:58:10,27.6,69.3
2017/08/20 04:08:11,27.6,69.3
2017/08/20 04:18:11,27.5,69.3
2017/08/20 04:28:11,27.5,69.3
2017/08/20 04:38:11,27.4,69.3
2017/08/20 04:48:11,27.4,69.4
2017/08/20 04:58:11,27.4,69.3
2017/08/20 05:08:11,27.4,69.3
2017/08/20 05:18:11,27.3,69.3
2017/08/20 05:28:12,27.3,69.3
2017/08/20 05:38:12,27.3,69.2
2017/08/20 05:48:12,27.3,69.2
2017/08/20 05:58:12,27.2,69.2
2017/08/20 06:08:12,27.2,69.1
2017/08/20 06:18:12,27.2,69.1
2017/08/20 06:28:12,27.2,69.1
2017/08/20 06:38:12,27.2,69.1
2017/08/20 06:48:13,27.2,69.1
2017/08/20 06:58:13,27.2,69.0
2017/08/20 07:08:13,27.2,69.0
2017/08/20 07:18:13,27.2,68.9
2017/08/20 07:28:13,27.2,68.8
2017/08/20 07:38:13,27.2,68.7
2017/08/20 07:48:13,27.4,68.7
2017/08/20 07:58:13,27.2,68.6
2017/08/20 08:08:13,27.2,68.6
2017/08/20 08:18:14,27.3,68.5
2017/08/20 08:28:14,27.3,68.4
2017/08/20 08:38:14,27.3,68.3
2017/08/20 08:48:14,27.3,68.2
2017/08/20 08:58:14,27.5,68.1
2017/08/20 09:08:14,27.3,68.1
2017/08/20 09:18:14,27.6,68.0
2017/08/20 09:28:14,27.4,68.1
2017/08/20 09:38:14,27.4,68.0
2017/08/20 09:48:15,27.4,68.0
2017/08/20 09:58:15,27.4,67.9
2017/08/20 10:08:15,27.5,67.9
2017/08/20 10:18:15,27.5,67.9
2017/08/20 10:28:15,27.5,67.8
2017/08/20 10:38:15,27.6,67.8
2017/08/20 10:48:15,27.6,67.8
2017/08/20 10:58:15,27.6,67.8
2017/08/20 11:08:15,27.7,67.9
2017/08/20 11:18:15,27.7,67.9
2017/08/20 11:28:15,27.8,67.8
2017/08/20 11:38:16,27.9,67.8
2017/08/20 11:48:16,27.9,67.7
2017/08/20 11:58:16,28.0,67.7
2017/08/20 12:08:16,28.0,67.6
2017/08/20 12:18:16,28.1,67.5
2017/08/20 12:28:16,28.1,67.5
2017/08/20 12:38:16,28.2,67.4
2017/08/20 12:48:16,28.3,67.4
2017/08/20 12:58:16,28.3,67.3
2017/08/20 13:08:17,28.3,67.3
2017/08/20 13:18:17,28.4,67.2
2017/08/20 13:28:17,28.5,67.1
2017/08/20 13:38:17,28.5,67.0
2017/08/20 13:48:17,28.6,67.0
2017/08/20 13:58:17,28.7,66.9
2017/08/20 14:08:17,28.7,66.9
2017/08/20 14:18:17,28.7,66.9
2017/08/20 14:28:17,28.8,66.9
2017/08/20 14:38:18,28.8,66.9
2017/08/20 14:48:18,28.9,66.9
2017/08/20 14:58:18,28.9,66.8
2017/08/20 15:08:18,29.0,66.7
2017/08/20 15:18:18,29.0,66.7
2017/08/20 15:28:18,29.1,66.6
2017/08/20 15:38:18,29.1,66.5
2017/08/20 15:48:18,29.1,66.4
2017/08/20 15:58:18,29.2,66.3
2017/08/20 16:08:18,29.2,66.2
2017/08/20 16:18:19,29.3,66.2
2017/08/20 16:28:19,29.3,66.2
2017/08/20 16:38:19,29.3,66.2
2017/08/20 16:48:19,29.3,66.2
2017/08/20 16:58:19,29.3,66.2
2017/08/20 17:08:19,29.3,66.3
2017/08/20 17:18:19,29.4,66.2
2017/08/20 17:28:19,29.4,66.1
2017/08/20 17:38:20,29.4,66.0
2017/08/20 17:48:20,29.4,65.9
2017/08/20 17:58:20,29.4,65.8
2017/08/20 18:08:20,29.4,65.7
2017/08/20 18:18:20,29.4,65.7
2017/08/20 18:28:20,29.4,65.7
2017/08/20 18:38:20,29.3,65.7
2017/08/20 18:48:20,29.3,65.8
2017/08/20 18:58:21,29.3,65.9
2017/08/20 19:08:21,27.5,65.7
2017/08/20 19:18:21,29.3,65.9
2017/08/20 19:28:21,29.2,66.0
2017/08/20 19:38:21,29.2,66.1
2017/08/20 19:48:21,29.2,66.2
2017/08/20 19:58:21,29.2,66.3
2017/08/20 20:08:21,29.1,66.7
2017/08/20 20:18:21,29.1,66.7
2017/08/20 20:28:22,29.0,66.8
2017/08/20 20:38:22,29.0,66.9
2017/08/20 20:48:22,29.0,67.0
2017/08/20 20:58:22,28.9,67.0
2017/08/20 21:08:22,29.0,67.0
2017/08/20 21:18:22,28.9,67.1
2017/08/20 21:28:22,28.9,67.2
2017/08/20 21:38:22,28.8,67.2
2017/08/20 21:48:23,28.8,67.2
2017/08/20 21:58:23,28.7,67.3
2017/08/20 22:08:23,28.7,67.3
2017/08/20 22:18:23,28.6,67.4
2017/08/20 22:28:23,28.6,67.4
2017/08/20 22:38:23,28.6,67.5
2017/08/20 22:48:23,28.8,67.5
2017/08/20 22:58:23,28.6,67.5
2017/08/20 23:08:23,28.5,67.5
2017/08/20 23:18:24,28.5,67.6
2017/08/20 23:28:24,28.5,67.5
2017/08/20 23:38:24,28.4,67.5
2017/08/20 23:48:24,28.4,67.6
2017/08/20 23:58:24,28.3,67.6
