2017/08/14 00:06:28,23.9,61.5
2017/08/14 00:16:28,23.8,61.5
2017/08/14 00:26:28,23.7,61.4
2017/08/14 00:36:28,23.6,61.4
2017/08/14 00:46:28,23.6,61.4
2017/08/14 00:56:28,23.5,61.4
2017/08/14 01:06:28,23.4,61.5
2017/08/14 01:16:28,23.3,61.5
2017/08/14 01:26:28,23.3,61.6
2017/08/14 01:36:28,23.2,61.6
2017/08/14 01:46:29,23.2,61.7
2017/08/14 01:56:29,23.1,61.8
2017/08/14 02:06:29,22.9,61.8
2017/08/14 02:16:29,22.8,61.9
2017/08/14 02:26:29,22.8,61.9
2017/08/14 02:36:29,22.8,61.9
2017/08/14 02:46:29,22.6,62.0
2017/08/14 02:56:29,22.9,62.4
2017/08/14 03:06:30,22.8,62.9
2017/08/14 03:16:30,22.7,63.3
2017/08/14 03:26:30,22.6,63.5
2017/08/14 03:36:30,22.9,64.1
2017/08/14 03:46:30,22.8,64.3
2017/08/14 03:56:30,22.6,64.5
2017/08/14 04:06:30,22.7,64.5
2017/08/14 04:16:30,22.8,64.8
2017/08/14 04:26:30,22.8,64.8
2017/08/14 04:36:31,22.6,64.3
2017/08/14 04:46:31,22.8,63.9
2017/08/14 04:56:31,22.8,63.8
2017/08/14 05:06:31,22.7,63.4
2017/08/14 05:16:31,22.6,62.9
2017/08/14 05:26:31,23.0,62.9
2017/08/14 05:36:31,22.7,62.7
2017/08/14 05:46:31,22.6,62.5
2017/08/14 05:56:31,22.8,62.4
2017/08/14 06:06:32,22.7,62.4
2017/08/14 06:16:32,22.7,62.3
2017/08/14 06:26:32,22.8,62.3
2017/08/14 06:36:32,22.7,62.2
2017/08/14 06:46:32,22.6,62.2
2017/08/14 06:56:32,22.7,62.2
2017/08/14 07:06:32,22.5,62.4
2017/08/14 07:16:32,22.8,62.7
2017/08/14 07:26:33,22.7,62.8
2017/08/14 07:36:33,22.7,62.8
2017/08/14 07:46:33,22.6,63.0
2017/08/14 07:56:33,22.7,63.2
2017/08/14 08:06:33,22.7,63.1
2017/08/14 08:16:33,22.5,63.0
2017/08/14 08:26:33,22.8,63.0
2017/08/14 08:36:33,22.7,63.2
2017/08/14 08:46:34,22.6,63.2
2017/08/14 08:56:34,22.6,62.9
2017/08/14 09:06:34,22.7,63.2
2017/08/14 09:16:34,22.9,63.2
2017/08/14 09:26:34,22.5,63.0
2017/08/14 09:36:34,22.5,63.0
2017/08/14 09:46:34,22.8,63.3
2017/08/14 09:56:34,22.8,63.3
2017/08/14 10:06:34,22.8,62.8
2017/08/14 10:16:35,22.7,62.9
2017/08/14 10:26:35,22.8,63.1
