2017/08/25 00:02:54,33.9,58.2
2017/08/25 00:12:54,31.4,58.3
2017/08/25 00:22:54,31.5,58.1
2017/08/25 00:32:54,30.5,57.9
2017/08/25 00:42:54,33.7,58.2
2017/08/25 00:52:54,30.5,58.0
2017/08/25 01:02:54,33.6,58.1
2017/08/25 01:12:54,31.4,58.1
2017/08/25 01:22:55,33.5,58.5
2017/08/25 01:32:55,31.4,58.7
2017/08/25 01:42:55,31.4,58.6
2017/08/25 01:52:55,31.5,58.8
2017/08/25 02:02:55,31.5,58.7
2017/08/25 02:12:55,31.5,58.9
2017/08/25 02:22:55,31.5,58.7
2017/08/25 02:32:55,33.2,59.0
2017/08/25 02:42:55,31.4,59.0
2017/08/25 02:52:56,31.6,59.1
2017/08/25 03:02:56,31.6,59.2
2017/08/25 03:12:56,31.6,59.3
2017/08/25 03:22:56,31.6,59.4
2017/08/25 03:32:56,31.5,59.3
2017/08/25 03:42:56,32.7,59.6
2017/08/25 03:52:56,31.4,59.7
2017/08/25 04:02:56,32.6,59.9
2017/08/25 04:12:56,31.5,60.0
2017/08/25 04:22:57,31.6,60.0
2017/08/25 04:32:57,31.5,60.1
2017/08/25 04:42:57,30.4,59.9
2017/08/25 04:52:57,31.6,59.9
2017/08/25 05:02:57,31.6,59.8
2017/08/25 05:12:57,31.6,59.9
2017/08/25 05:22:57,32.2,60.0
2017/08/25 05:32:57,31.6,60.1
2017/08/25 05:42:57,32.1,60.4
2017/08/25 05:52:57,31.5,60.4
2017/08/25 06:02:58,31.6,60.4
2017/08/25 06:12:58,32.0,60.6
2017/08/25 06:22:58,31.5,60.5
2017/08/25 06:32:58,31.5,60.5
2017/08/25 06:42:58,31.6,60.4
2017/08/25 06:52:58,31.5,60.4
2017/08/25 07:02:58,32.0,60.4
2017/08/25 07:12:58,31.6,60.4
2017/08/25 07:22:59,32.1,60.4
2017/08/25 07:32:59,31.6,60.3
2017/08/25 07:42:59,31.5,60.1
2017/08/25 07:52:59,31.5,60.0
2017/08/25 08:02:59,32.3,59.8
2017/08/25 08:12:59,31.4,59.6
2017/08/25 08:22:59,32.3,59.4
2017/08/25 08:32:59,32.5,59.4
2017/08/25 08:42:59,31.5,59.2
2017/08/25 08:52:59,31.3,59.1
2017/08/25 09:03:00,31.5,58.8
2017/08/25 09:13:00,31.5,58.6
2017/08/25 09:23:00,31.5,58.4
2017/08/25 09:33:00,32.9,58.2
2017/08/25 09:43:00,33.0,58.1
2017/08/25 09:53:00,33.0,58.1
2017/08/25 10:03:00,33.1,58.1
2017/08/25 10:13:00,31.4,58.0
2017/08/25 10:23:00,31.5,57.9
2017/08/25 10:33:01,31.4,57.6
2017/08/25 10:43:01,33.3,57.6
2017/08/25 10:53:01,33.4,57.5
2017/08/25 11:03:01,33.4,57.4
2017/08/25 11:13:01,33.5,57.6
2017/08/25 11:23:01,31.3,57.5
2017/08/25 11:33:01,33.7,57.7
2017/08/25 11:43:01,33.7,57.6
2017/08/25 11:53:02,33.7,57.5
2017/08/25 12:03:02,33.8,57.5
2017/08/25 12:13:02,34.0,57.5
2017/08/25 12:23:02,34.0,57.7
2017/08/25 12:33:02,34.0,57.6
2017/08/25 12:43:02,34.1,57.6
2017/08/25 12:53:02,34.1,57.6
2017/08/25 13:03:02,34.2,57.6
2017/08/25 13:13:02,34.2,57.6
2017/08/25 13:23:03,34.2,57.7
2017/08/25 13:33:03,34.3,57.7
2017/08/25 13:43:03,34.4,57.7
2017/08/25 13:53:03,31.3,57.3
2017/08/25 14:03:03,31.5,57.0
2017/08/25 14:13:03,30.9,56.6
2017/08/25 14:23:03,31.5,56.3
2017/08/25 14:33:03,30.9,55.8
2017/08/25 14:43:03,31.2,55.5
2017/08/25 14:53:03,31.2,55.5
2017/08/25 15:03:04,34.5,55.8
2017/08/25 15:13:04,31.3,55.8
2017/08/25 15:23:04,34.9,56.1
2017/08/25 15:33:04,31.4,56.1
2017/08/25 15:43:04,35.2,56.4
2017/08/25 15:53:04,35.0,56.7
2017/08/25 16:03:05,35.4,56.7
