2017/08/16 00:07:02,22.5,66.1
2017/08/16 00:17:02,22.4,66.3
2017/08/16 00:27:02,22.7,66.4
2017/08/16 00:37:02,22.7,66.6
2017/08/16 00:47:02,22.7,66.2
2017/08/16 00:57:02,22.6,66.2
2017/08/16 01:07:02,22.7,66.2
2017/08/16 01:17:02,22.9,66.5
2017/08/16 01:27:03,22.9,66.5
2017/08/16 01:37:03,22.6,66.2
2017/08/16 01:47:03,22.4,66.4
2017/08/16 01:57:03,22.6,66.9
2017/08/16 02:07:03,22.6,66.7
2017/08/16 02:17:03,22.6,66.7
2017/08/16 02:27:03,22.6,66.5
2017/08/16 02:37:03,22.5,66.4
2017/08/16 02:47:04,22.5,65.8
2017/08/16 02:57:04,22.6,65.6
2017/08/16 03:07:04,22.8,65.5
2017/08/16 03:17:04,22.6,65.5
2017/08/16 03:27:04,22.7,65.4
2017/08/16 03:37:04,22.7,65.3
2017/08/16 03:47:04,22.7,65.3
2017/08/16 03:57:04,22.7,65.5
2017/08/16 04:07:05,22.6,65.3
2017/08/16 04:17:05,22.7,65.4
2017/08/16 04:27:05,22.5,65.5
2017/08/16 04:37:05,22.6,65.4
2017/08/16 04:47:05,22.6,65.6
2017/08/16 04:57:05,22.5,65.4
2017/08/16 05:07:05,22.8,65.7
2017/08/16 05:17:05,22.6,65.8
2017/08/16 05:27:05,22.7,66.0
2017/08/16 05:37:06,22.5,65.9
2017/08/16 05:47:06,22.9,65.9
2017/08/16 05:57:06,22.6,66.1
2017/08/16 06:07:06,22.6,65.9
2017/08/16 06:17:06,22.6,66.1
2017/08/16 06:27:06,22.6,65.9
2017/08/16 06:37:06,22.7,66.2
2017/08/16 06:47:06,22.6,66.1
2017/08/16 06:57:06,22.7,66.2
2017/08/16 07:07:07,22.5,66.1
2017/08/16 07:17:07,22.7,65.9
2017/08/16 07:27:07,22.6,65.8
2017/08/16 07:37:07,22.5,65.5
2017/08/16 07:47:07,22.7,65.7
2017/08/16 07:57:07,22.6,65.3
