2017/08/21 00:08:24,28.3,67.6
2017/08/21 00:18:24,28.2,67.7
2017/08/21 00:28:24,28.2,67.7
2017/08/21 00:38:25,28.2,67.8
2017/08/21 00:48:25,28.2,67.8
2017/08/21 00:58:25,28.1,67.8
2017/08/21 01:08:25,28.1,67.9
2017/08/21 01:18:25,28.0,67.9
2017/08/21 01:28:25,28.0,68.0
2017/08/21 01:38:25,27.9,68.0
2017/08/21 01:48:25,27.9,68.1
2017/08/21 01:58:26,27.8,68.1
2017/08/21 02:08:26,27.9,68.1
2017/08/21 02:18:26,27.8,68.1
2017/08/21 02:28:26,27.8,68.1
2017/08/21 02:38:26,27.8,68.2
2017/08/21 02:48:26,27.7,68.2
2017/08/21 02:58:26,27.6,68.2
2017/08/21 03:08:26,27.6,68.3
2017/08/21 03:18:26,27.6,68.3
2017/08/21 03:28:27,27.5,68.3
2017/08/21 03:38:27,27.6,68.3
2017/08/21 03:48:27,27.5,68.2
2017/08/21 03:58:27,27.5,68.2
2017/08/21 04:08:27,27.4,68.2
2017/08/21 04:18:27,27.4,68.3
2017/08/21 04:28:27,27.4,68.3
2017/08/21 04:38:27,27.3,68.3
2017/08/21 04:48:28,27.2,68.4
2017/08/21 04:58:28,27.3,68.4
2017/08/21 05:08:28,27.4,68.5
2017/08/21 05:18:28,27.2,68.4
2017/08/21 05:28:28,27.2,68.4
2017/08/21 05:38:28,27.2,68.4
2017/08/21 05:48:28,27.2,68.4
2017/08/21 05:58:28,27.2,68.4
2017/08/21 06:08:29,27.2,68.4
2017/08/21 06:18:29,27.1,68.4
2017/08/21 06:28:29,27.1,68.4
2017/08/21 06:38:29,27.1,68.3
2017/08/21 06:48:29,27.1,68.3
2017/08/21 06:58:29,27.2,68.2
2017/08/21 07:08:29,27.2,68.1
2017/08/21 07:18:29,27.2,68.0
2017/08/21 07:28:29,27.3,68.0
2017/08/21 07:38:30,27.3,67.8
2017/08/21 07:48:30,27.4,67.8
2017/08/21 07:58:30,27.4,67.7
2017/08/21 08:08:30,27.5,67.6
2017/08/21 08:18:30,27.5,67.6
2017/08/21 08:28:30,27.6,67.6
2017/08/21 08:38:30,27.6,67.6
2017/08/21 08:48:30,27.7,67.6
2017/08/21 08:58:31,27.7,67.6
2017/08/21 09:08:31,27.8,67.6
2017/08/21 09:18:31,27.9,67.5
2017/08/21 09:28:31,28.0,67.5
2017/08/21 09:38:31,28.0,67.4
2017/08/21 09:48:31,28.1,67.3
2017/08/21 09:58:31,28.1,67.2
2017/08/21 10:08:31,28.2,67.2
2017/08/21 10:18:32,28.3,67.1
2017/08/21 10:28:32,28.3,67.0
2017/08/21 10:38:32,28.3,67.0
2017/08/21 10:48:32,28.4,66.9
2017/08/21 10:58:32,28.5,66.8
2017/08/21 11:08:32,28.5,66.7
2017/08/21 11:18:32,28.6,66.7
2017/08/21 11:28:32,28.7,66.5
2017/08/21 11:38:32,28.7,66.4
2017/08/21 11:48:33,28.8,66.4
2017/08/21 11:58:33,28.8,66.3
2017/08/21 12:08:33,28.9,66.2
2017/08/21 12:18:33,29.0,66.0
2017/08/21 12:28:33,29.0,66.0
2017/08/21 12:38:33,29.1,65.9
2017/08/21 12:48:33,29.2,65.8
2017/08/21 12:58:33,29.3,65.7
