2017/09/08 02:01:39,25.3,61.2
2017/09/08 02:02:39,25.3,78.6
2017/09/08 02:03:39,25.3,78.9
2017/09/08 02:04:39,25.2,78.9
2017/09/08 02:05:40,25.2,79.1
2017/09/08 02:06:40,25.2,79.2
2017/09/08 02:07:40,25.2,79.4
2017/09/08 02:08:40,25.1,79.4
2017/09/08 02:09:40,25.1,79.5
2017/09/08 02:10:40,25.0,79.7
2017/09/08 02:11:40,25.0,79.8
2017/09/08 02:12:40,25.0,80.0
2017/09/08 02:13:40,25.0,80.0
2017/09/08 02:14:40,25.0,80.1
2017/09/08 02:15:40,25.0,80.2
2017/09/08 02:16:40,25.0,80.3
2017/09/08 02:17:41,25.0,80.3
2017/09/08 02:18:41,25.0,80.3
2017/09/08 02:19:41,25.0,80.4
2017/09/08 02:20:41,25.0,80.4
2017/09/08 02:21:41,25.0,80.5
2017/09/08 02:22:41,25.0,80.5
2017/09/08 02:23:41,25.0,80.5
2017/09/08 02:24:41,25.0,80.4
2017/09/08 02:25:41,24.9,80.3
2017/09/08 02:26:41,24.9,80.3
2017/09/08 02:27:41,24.9,80.4
2017/09/08 02:28:42,24.9,80.4
2017/09/08 02:29:42,24.9,80.5
2017/09/08 02:30:42,24.9,80.5
2017/09/08 02:31:42,24.9,80.6
2017/09/08 02:32:42,24.8,80.6
2017/09/08 02:33:42,24.7,80.6
2017/09/08 02:34:42,24.7,80.6
2017/09/08 02:35:42,24.7,80.7
2017/09/08 02:36:42,24.7,80.9
2017/09/08 02:37:42,24.7,81.0
2017/09/08 02:38:42,24.7,81.1
2017/09/08 02:39:43,24.8,81.2
2017/09/08 02:40:43,24.7,81.1
2017/09/08 02:41:43,24.8,81.2
2017/09/08 02:42:43,24.8,81.2
2017/09/08 02:43:43,24.8,81.1
2017/09/08 02:44:43,24.9,81.1
2017/09/08 02:45:43,24.9,81.0
2017/09/08 02:46:43,24.8,81.0
2017/09/08 02:47:43,24.8,80.9
2017/09/08 02:48:43,24.8,80.9
2017/09/08 02:49:43,24.8,80.8
2017/09/08 02:50:44,24.8,80.8
2017/09/08 02:51:44,24.8,80.8
2017/09/08 02:52:44,24.8,80.8
2017/09/08 02:53:44,24.9,80.8
2017/09/08 02:54:44,24.8,80.7
2017/09/08 02:55:44,24.8,80.7
2017/09/08 02:56:44,24.8,80.6
2017/09/08 02:57:44,24.8,80.6
2017/09/08 02:58:44,24.8,80.6
2017/09/08 02:59:44,24.8,80.6
2017/09/08 03:00:44,24.8,80.5
2017/09/08 03:01:45,24.8,80.6
2017/09/08 03:02:45,24.8,80.6
2017/09/08 03:03:45,24.7,80.7
2017/09/08 03:04:45,24.7,80.7
2017/09/08 03:05:45,24.8,80.8
2017/09/08 03:06:45,24.8,80.9
2017/09/08 03:07:45,24.7,80.9
2017/09/08 03:08:45,24.6,80.9
2017/09/08 03:09:45,24.5,81.1
2017/09/08 03:10:45,24.5,81.2
2017/09/08 03:11:45,24.5,81.3
2017/09/08 03:12:46,24.5,81.3
2017/09/08 03:13:46,24.5,81.5
2017/09/08 03:14:46,24.6,81.5
2017/09/08 03:15:46,24.6,81.5
