2017/08/31 00:05:09,23.1,59.3
2017/08/31 00:15:09,23.1,59.6
2017/08/31 00:25:09,23.1,59.6
2017/08/31 00:35:09,23.1,59.6
2017/08/31 00:45:09,23.0,59.5
2017/08/31 00:55:09,23.0,59.4
2017/08/31 01:05:09,23.1,59.3
2017/08/31 01:15:09,23.0,59.2
2017/08/31 01:25:10,22.9,59.2
2017/08/31 01:35:10,23.3,58.9
2017/08/31 01:45:10,23.2,59.2
2017/08/31 01:55:10,23.1,59.3
2017/08/31 02:05:10,23.0,59.5
2017/08/31 02:15:10,23.0,59.5
2017/08/31 02:25:10,22.9,59.5
2017/08/31 02:35:10,23.2,59.2
2017/08/31 02:45:11,23.2,59.5
2017/08/31 02:55:11,23.0,59.7
2017/08/31 03:05:11,23.0,59.9
2017/08/31 03:15:11,23.2,61.5
2017/08/31 03:25:11,23.2,61.8
2017/08/31 03:35:11,22.9,61.8
2017/08/31 03:45:11,23.1,61.9
2017/08/31 03:55:11,23.1,62.5
2017/08/31 04:05:12,23.0,62.7
2017/08/31 04:15:12,23.1,62.5
2017/08/31 04:25:12,23.2,62.4
2017/08/31 04:35:12,23.0,62.3
2017/08/31 04:45:12,23.0,62.3
2017/08/31 04:55:12,23.1,62.0
2017/08/31 05:05:12,23.0,61.6
2017/08/31 05:15:12,22.8,61.3
2017/08/31 05:25:13,23.1,61.2
2017/08/31 05:35:13,23.1,61.0
2017/08/31 05:45:13,22.9,60.6
2017/08/31 05:55:13,23.0,60.3
2017/08/31 06:05:13,23.1,60.3
2017/08/31 06:15:13,23.0,60.0
2017/08/31 06:25:13,23.0,59.6
2017/08/31 06:35:13,23.1,59.6
2017/08/31 06:45:14,22.9,59.5
2017/08/31 06:55:14,22.9,59.5
2017/08/31 07:05:14,23.0,59.4
2017/08/31 07:15:14,22.9,59.4
2017/08/31 07:25:14,22.9,59.4
2017/08/31 07:35:14,23.0,59.0
2017/08/31 07:45:14,22.9,59.0
2017/08/31 07:55:14,23.0,58.8
2017/08/31 08:05:14,22.9,58.6
2017/08/31 08:15:15,23.0,58.6
2017/08/31 08:25:15,23.1,58.7
2017/08/31 08:35:15,22.9,58.7
2017/08/31 08:45:15,22.9,58.7
2017/08/31 08:55:15,22.9,58.7
2017/08/31 09:05:15,23.0,58.8
2017/08/31 09:15:15,22.9,58.7
2017/08/31 09:25:15,23.1,58.6
2017/08/31 09:35:15,22.9,58.6
2017/08/31 09:45:16,23.1,58.7
2017/08/31 09:55:16,22.9,58.7
2017/08/31 10:05:16,23.1,58.5
2017/08/31 10:15:16,22.9,58.5
2017/08/31 10:25:16,22.9,58.3
2017/08/31 10:35:16,23.0,58.2
2017/08/31 10:45:16,23.0,57.8
2017/08/31 10:55:16,23.1,57.7
2017/08/31 11:05:16,22.9,57.4
2017/08/31 11:15:17,23.0,57.5
2017/08/31 11:25:17,23.0,57.3
2017/08/31 11:35:17,23.1,57.1
2017/08/31 11:45:17,22.8,57.0
2017/08/31 11:55:17,23.0,56.9
2017/08/31 12:05:17,22.9,57.0
2017/08/31 12:15:17,22.8,56.7
2017/08/31 12:25:17,23.0,56.9
2017/08/31 12:35:18,22.9,57.0
2017/08/31 12:45:18,22.8,57.2
2017/08/31 12:55:18,23.0,57.4
2017/08/31 13:05:18,22.9,57.5
2017/08/31 13:15:18,22.9,57.7
2017/08/31 13:25:18,23.1,57.7
2017/08/31 13:35:18,22.9,57.7
2017/08/31 13:45:18,22.6,57.7
2017/08/31 13:55:19,22.5,57.6
2017/08/31 14:05:19,22.9,57.8
2017/08/31 14:15:19,22.8,57.8
2017/08/31 14:25:19,23.0,57.9
2017/08/31 14:35:19,22.7,57.9
2017/08/31 14:45:19,23.1,58.1
2017/08/31 14:55:19,22.8,58.2
2017/08/31 15:05:19,23.1,58.0
2017/08/31 15:15:20,23.0,58.0
2017/08/31 15:25:20,22.9,57.8
2017/08/31 15:35:20,23.0,57.9
2017/08/31 15:45:20,22.9,57.8
2017/08/31 15:55:20,22.9,57.8
2017/08/31 16:05:20,23.0,57.8
2017/08/31 16:15:20,22.8,57.8
2017/08/31 16:25:20,22.9,57.9
2017/08/31 16:35:21,23.2,57.9
2017/08/31 16:45:21,22.9,58.0
2017/08/31 16:55:21,22.9,58.0
2017/08/31 17:05:21,22.9,58.1
2017/08/31 17:15:21,22.8,58.2
2017/08/31 17:25:21,22.9,58.3
2017/08/31 17:35:21,23.0,58.4
2017/08/31 17:45:21,22.8,58.6
2017/08/31 17:55:22,22.8,58.7
2017/08/31 18:05:22,23.0,58.7
2017/08/31 18:15:22,22.9,58.8
2017/08/31 18:25:22,22.7,58.9
2017/08/31 18:35:22,22.9,58.9
2017/08/31 18:45:22,22.8,59.0
2017/08/31 18:55:22,22.8,59.1
2017/08/31 19:05:22,22.8,59.1
2017/08/31 19:15:22,22.9,59.2
2017/08/31 19:25:23,22.8,59.3
2017/08/31 19:35:23,22.7,59.4
2017/08/31 19:45:23,22.8,59.4
2017/08/31 19:55:23,22.9,59.4
2017/08/31 20:05:23,22.8,59.5
2017/08/31 20:15:23,22.7,59.6
2017/08/31 20:25:23,22.8,59.6
2017/08/31 20:35:23,22.9,59.6
2017/08/31 20:45:24,22.8,59.7
2017/08/31 20:55:24,22.7,59.8
2017/08/31 21:05:24,22.8,59.7
2017/08/31 21:15:24,22.8,59.8
2017/08/31 21:25:24,22.8,59.9
2017/08/31 21:35:24,22.9,60.0
2017/08/31 21:45:24,23.0,60.0
2017/08/31 21:55:24,22.9,60.0
2017/08/31 22:05:24,23.0,60.0
2017/08/31 22:15:24,23.0,59.9
2017/08/31 22:25:25,22.9,59.7
2017/08/31 22:35:25,23.0,59.9
2017/08/31 22:45:25,23.0,59.9
2017/08/31 22:55:25,22.9,59.9
2017/08/31 23:05:25,23.0,59.9
2017/08/31 23:15:25,22.9,59.9
2017/08/31 23:25:25,23.0,59.8
2017/08/31 23:35:25,23.0,59.4
2017/08/31 23:45:26,23.0,59.1
2017/08/31 23:55:26,23.2,59.0
